,Unnamed: 0,ID,NAME,TYPE_ONE,TYPE_TWO,FAST_MOVE,FAST_MOVE_POWER,FAST_MOVE_TYPE,FAST_ENERGY_BOOST,FAST_MOVE_DURATION,CHARGE_MOVE,CHARGE_MOVE_POWER,CHARGED_MOVE_TYPE,CHARGE_MOVE_ENERGY_COST,CHARGE_MOVE_DURATION,DAMAGE WINDOW START
1703,1716,71,Shadow Victreebel,Grass,Poison,Acid,9.0,Poison,8.0,0.8,Leaf Tornado,45.0,Grass,33.0,3.1,2.0
1704,1715,71,Shadow Victreebel,Grass,Poison,Acid,9.0,Poison,8.0,0.8,Solar Beam,180.0,Grass,100.0,4.9,2.7
1705,1714,71,Shadow Victreebel,Grass,Poison,Acid,9.0,Poison,8.0,0.8,Frustration,10.0,Normal,33.0,2.0,1.0
1706,1713,71,Shadow Victreebel,Grass,Poison,Razor Leaf,13.0,Grass,7.0,1.0,Frustration,10.0,Normal,33.0,2.0,1.0
1707,1712,71,Shadow Victreebel,Grass,Poison,Razor Leaf,13.0,Grass,7.0,1.0,Leaf Tornado,45.0,Grass,33.0,3.1,2.0
1708,1710,71,Shadow Victreebel,Grass,Poison,Acid,9.0,Poison,8.0,0.8,Leaf Blade,70.0,Grass,33.0,2.4,1.25
1709,1717,71,Shadow Victreebel,Grass,Poison,Razor Leaf,13.0,Grass,7.0,1.0,Acid Spray,20.0,Poison,50.0,3.0,2.1
1738,1752,74,Shadow Alolan Geodude,Rock,Electric,Volt Switch,14.0,Electric,21.0,1.6,Rock Tomb,70.0,Rock,50.0,3.2,2.25
1751,1749,74,Shadow Alolan Geodude,Rock,Electric,Volt Switch,14.0,Electric,21.0,1.6,Thunderbolt,80.0,Electric,50.0,2.5,1.8
1752,1750,74,Shadow Geodude,Rock,Ground,Rock Throw,12.0,Rock,7.0,0.9,Frustration,10.0,Normal,33.0,2.0,1.0
1753,1738,74,Shadow Alolan Geodude,Rock,Electric,Rock Throw,12.0,Rock,7.0,0.9,Rock Tomb,70.0,Rock,50.0,3.2,2.25
1754,1740,74,Shadow Geodude,Rock,Ground,Rock Throw,12.0,Rock,7.0,0.9,Rock Slide,80.0,Rock,50.0,2.7,1.5
1755,1741,74,Shadow Geodude,Rock,Ground,Rock Throw,12.0,Rock,7.0,0.9,Rock Tomb,70.0,Rock,50.0,3.2,2.25
1756,1742,74,Shadow Geodude,Rock,Ground,Tackle,5.0,Normal,5.0,0.5,Rock Slide,80.0,Rock,50.0,2.7,1.5
1757,1739,74,Shadow Geodude,Rock,Ground,Rock Throw,12.0,Rock,7.0,0.9,Dig,100.0,Ground,50.0,4.7,2.8
1758,1744,74,Shadow Geodude,Rock,Ground,Tackle,5.0,Normal,5.0,0.5,Rock Tomb,70.0,Rock,50.0,3.2,2.25
1759,1745,74,Shadow Geodude,Rock,Ground,Tackle,5.0,Normal,5.0,0.5,Frustration,10.0,Normal,33.0,2.0,1.0
1760,1746,74,Shadow Alolan Geodude,Rock,Electric,Rock Throw,12.0,Rock,7.0,0.9,Thunderbolt,80.0,Electric,50.0,2.5,1.8
1761,1747,74,Shadow Alolan Geodude,Rock,Electric,Volt Switch,14.0,Electric,21.0,1.6,Rock Slide,80.0,Rock,50.0,2.7,1.5
1762,1748,74,Shadow Alolan Geodude,Rock,Electric,Rock Throw,12.0,Rock,7.0,0.9,Rock Slide,80.0,Rock,50.0,2.7,1.5
1763,1743,74,Shadow Geodude,Rock,Ground,Tackle,5.0,Normal,5.0,0.5,Dig,100.0,Ground,50.0,4.7,2.8
1785,1783,75,Shadow Alolan Graveler,Rock,Electric,Volt Switch,14.0,Electric,21.0,1.6,Thunderbolt,80.0,Electric,50.0,2.5,1.8
1786,1784,75,Shadow Alolan Graveler,Rock,Electric,Rock Throw,12.0,Rock,7.0,0.9,Thunderbolt,80.0,Electric,50.0,2.5,1.8
1787,1765,75,Shadow Graveler,Rock,Ground,Mud Slap,18.0,Ground,12.0,1.4,Frustration,10.0,Normal,33.0,2.0,1.0
1788,1766,75,Shadow Alolan Graveler,Rock,Electric,Volt Switch,14.0,Electric,21.0,1.6,Rock Blast,50.0,Rock,33.0,2.1,1.6
1789,1767,75,Shadow Alolan Graveler,Rock,Electric,Rock Throw,12.0,Rock,7.0,0.9,Stone Edge,100.0,Rock,100.0,2.3,0.7
1790,1768,75,Shadow Graveler,Rock,Ground,Mud Slap,18.0,Ground,12.0,1.4,Rock Slide,80.0,Rock,50.0,2.7,1.5
1791,1769,75,Shadow Graveler,Rock,Ground,Rock Throw,12.0,Rock,7.0,0.9,Frustration,10.0,Normal,33.0,2.0,1.0
1792,1770,75,Shadow Graveler,Rock,Ground,Mud Shot,5.0,Ground,7.0,0.6,Stone Edge,100.0,Rock,100.0,2.3,0.7
1793,1771,75,Shadow Graveler,Rock,Ground,Rock Throw,12.0,Rock,7.0,0.9,Stone Edge,100.0,Rock,100.0,2.3,0.7
1794,1772,75,Shadow Graveler,Rock,Ground,Mud Shot,5.0,Ground,7.0,0.6,Dig,100.0,Ground,50.0,4.7,2.8
1795,1773,75,Shadow Graveler,Rock,Ground,Rock Throw,12.0,Rock,7.0,0.9,Rock Blast,50.0,Rock,33.0,2.1,1.6
1796,1764,75,Shadow Alolan Graveler,Rock,Electric,Rock Throw,12.0,Rock,7.0,0.9,Rock Blast,50.0,Rock,33.0,2.1,1.6
1797,1775,75,Shadow Graveler,Rock,Ground,Mud Shot,5.0,Ground,7.0,0.6,Rock Blast,50.0,Rock,33.0,2.1,1.6
1798,1774,75,Shadow Graveler,Rock,Ground,Mud Shot,5.0,Ground,7.0,0.6,Frustration,10.0,Normal,33.0,2.0,1.0
1799,1781,75,Shadow Graveler,Rock,Ground,Mud Slap,18.0,Ground,12.0,1.4,Rock Blast,50.0,Rock,33.0,2.1,1.6
1800,1780,75,Shadow Graveler,Rock,Ground,Rock Throw,12.0,Rock,7.0,0.9,Rock Slide,80.0,Rock,50.0,2.7,1.5
1801,1782,75,Shadow Graveler,Rock,Ground,Mud Slap,18.0,Ground,12.0,1.4,Stone Edge,100.0,Rock,100.0,2.3,0.7
1802,1778,75,Shadow Graveler,Rock,Ground,Rock Throw,12.0,Rock,7.0,0.9,Dig,100.0,Ground,50.0,4.7,2.8
1803,1777,75,Shadow Alolan Graveler,Rock,Electric,Volt Switch,14.0,Electric,21.0,1.6,Stone Edge,100.0,Rock,100.0,2.3,0.7
1804,1776,75,Shadow Graveler,Rock,Ground,Mud Slap,18.0,Ground,12.0,1.4,Dig,100.0,Ground,50.0,4.7,2.8
1805,1779,75,Shadow Graveler,Rock,Ground,Mud Shot,5.0,Ground,7.0,0.6,Rock Slide,80.0,Rock,50.0,2.7,1.5
1830,1806,76,Shadow Alolan Golem,Rock,Electric,Rollout,14.0,Rock,18.0,1.4,Wild Charge,90.0,Electric,50.0,2.6,1.7
1831,1807,76,Shadow Alolan Golem,Rock,Electric,Rollout,14.0,Rock,18.0,1.4,Rock Blast,50.0,Rock,33.0,2.1,1.6
1832,1808,76,Shadow Alolan Golem,Rock,Electric,Volt Switch,14.0,Electric,21.0,1.6,Stone Edge,100.0,Rock,100.0,2.3,0.7
1833,1809,76,Shadow Alolan Golem,Rock,Electric,Rollout,14.0,Rock,18.0,1.4,Stone Edge,100.0,Rock,100.0,2.3,0.7
1834,1810,76,Shadow Alolan Golem,Rock,Electric,Volt Switch,14.0,Electric,21.0,1.6,Wild Charge,90.0,Electric,50.0,2.6,1.7
1835,1811,76,Shadow Alolan Golem,Rock,Electric,Volt Switch,14.0,Electric,21.0,1.6,Rock Blast,50.0,Rock,33.0,2.1,1.6
1836,1813,76,Shadow Alolan Golem,Rock,Electric,Rock Throw,12.0,Rock,7.0,0.9,Rock Blast,50.0,Rock,33.0,2.1,1.6
1837,1814,76,Shadow Alolan Golem,Rock,Electric,Rock Throw,12.0,Rock,7.0,0.9,Stone Edge,100.0,Rock,100.0,2.3,0.7
1838,1812,76,Shadow Alolan Golem,Rock,Electric,Rock Throw,12.0,Rock,7.0,0.9,Wild Charge,90.0,Electric,50.0,2.6,1.7
1839,1817,76,Shadow Golem,Rock,Ground,Rock Throw,12.0,Rock,7.0,0.9,Ancient Power,70.0,Rock,33.0,3.5,2.85
1840,1825,76,Shadow Golem,Rock,Ground,Mud Slap,18.0,Ground,12.0,1.4,Stone Edge,100.0,Rock,100.0,2.3,0.7
1841,1816,76,Shadow Golem,Rock,Ground,Mud Slap,18.0,Ground,12.0,1.4,Earthquake,140.0,Ground,100.0,3.6,2.7
1842,1823,76,Shadow Golem,Rock,Ground,Mud Slap,18.0,Ground,12.0,1.4,Rock Blast,50.0,Rock,33.0,2.1,1.6
1843,1822,76,Shadow Golem,Rock,Ground,Mud Slap,18.0,Ground,12.0,1.4,Frustration,10.0,Normal,33.0,2.0,1.0
1844,1824,76,Shadow Golem,Rock,Ground,Rock Throw,12.0,Rock,7.0,0.9,Earthquake,140.0,Ground,100.0,3.6,2.7
1845,1820,76,Shadow Golem,Rock,Ground,Rock Throw,12.0,Rock,7.0,0.9,Frustration,10.0,Normal,33.0,2.0,1.0
1846,1819,76,Shadow Golem,Rock,Ground,Rock Throw,12.0,Rock,7.0,0.9,Rock Blast,50.0,Rock,33.0,2.1,1.6
1847,1818,76,Shadow Golem,Rock,Ground,Mud Slap,18.0,Ground,12.0,1.4,Ancient Power,70.0,Rock,33.0,3.5,2.85
1848,1821,76,Shadow Golem,Rock,Ground,Rock Throw,12.0,Rock,7.0,0.9,Stone Edge,100.0,Rock,100.0,2.3,0.7
1898,1911,79,Shadow Slowpoke,Water,Psychic,Water Gun,5.0,Water,5.0,0.5,Frustration,10.0,Normal,33.0,2.0,1.0
1899,1912,79,Shadow Slowpoke,Water,Psychic,Water Gun,5.0,Water,5.0,0.5,Psychic,90.0,Psychic,50.0,2.8,1.3
1905,1919,79,Shadow Slowpoke,Water,Psychic,Confusion,20.0,Psychic,15.0,1.6,Psychic,90.0,Psychic,50.0,2.8,1.3
1906,1910,79,Shadow Slowpoke,Water,Psychic,Confusion,20.0,Psychic,15.0,1.6,Frustration,10.0,Normal,33.0,2.0,1.0
1908,1909,79,Shadow Slowpoke,Water,Psychic,Confusion,20.0,Psychic,15.0,1.6,Water Pulse,70.0,Water,50.0,3.2,2.2
1917,1899,79,Shadow Slowpoke,Water,Psychic,Confusion,20.0,Psychic,15.0,1.6,Psyshock,65.0,Psychic,33.0,2.7,2.0
1918,1898,79,Shadow Slowpoke,Water,Psychic,Water Gun,5.0,Water,5.0,0.5,Psyshock,65.0,Psychic,33.0,2.7,2.0
1919,1908,79,Shadow Slowpoke,Water,Psychic,Water Gun,5.0,Water,5.0,0.5,Water Pulse,70.0,Water,50.0,3.2,2.2
1923,1940,80,Shadow Slowbro,Water,Psychic,Confusion,20.0,Psychic,15.0,1.6,Ice Beam,90.0,Ice,50.0,3.3,1.3
1925,1946,80,Shadow Slowbro,Water,Psychic,Water Gun,5.0,Water,5.0,0.5,Frustration,10.0,Normal,33.0,2.0,1.0
1926,1943,80,Shadow Slowbro,Water,Psychic,Confusion,20.0,Psychic,15.0,1.6,Frustration,10.0,Normal,33.0,2.0,1.0
1927,1944,80,Shadow Slowbro,Water,Psychic,Water Gun,5.0,Water,5.0,0.5,Psychic,90.0,Psychic,50.0,2.8,1.3
1928,1945,80,Shadow Slowbro,Water,Psychic,Confusion,20.0,Psychic,15.0,1.6,Water Pulse,70.0,Water,50.0,3.2,2.2
1933,1935,80,Shadow Slowbro,Water,Psychic,Water Gun,5.0,Water,5.0,0.5,Water Pulse,70.0,Water,50.0,3.2,2.2
1935,1933,80,Shadow Slowbro,Water,Psychic,Confusion,20.0,Psychic,15.0,1.6,Psychic,90.0,Psychic,50.0,2.8,1.3
1946,1931,80,Shadow Slowbro,Water,Psychic,Water Gun,5.0,Water,5.0,0.5,Ice Beam,90.0,Ice,50.0,3.3,1.3
1960,1958,81,Shadow Magnemite,Electric,Steel,Thunder Shock,5.0,Electric,8.0,0.6,Discharge,65.0,Electric,33.0,2.5,1.7
1961,1959,81,Shadow Magnemite,Electric,Steel,Thunder Shock,5.0,Electric,8.0,0.6,Magnet Bomb,70.0,Steel,33.0,2.8,2.2
1962,1948,81,Shadow Magnemite,Electric,Steel,Volt Switch,14.0,Electric,21.0,1.6,Frustration,10.0,Normal,33.0,2.0,1.0
1963,1950,81,Shadow Magnemite,Electric,Steel,Volt Switch,14.0,Electric,21.0,1.6,Magnet Bomb,70.0,Steel,33.0,2.8,2.2
1964,1951,81,Shadow Magnemite,Electric,Steel,Thunder Shock,5.0,Electric,8.0,0.6,Frustration,10.0,Normal,33.0,2.0,1.0
1965,1952,81,Shadow Magnemite,Electric,Steel,Spark,6.0,Electric,9.0,0.7,Frustration,10.0,Normal,33.0,2.0,1.0
1966,1949,81,Shadow Magnemite,Electric,Steel,Spark,6.0,Electric,9.0,0.7,Discharge,65.0,Electric,33.0,2.5,1.7
1967,1954,81,Shadow Magnemite,Electric,Steel,Volt Switch,14.0,Electric,21.0,1.6,Thunderbolt,80.0,Electric,50.0,2.5,1.8
1968,1955,81,Shadow Magnemite,Electric,Steel,Spark,6.0,Electric,9.0,0.7,Magnet Bomb,70.0,Steel,33.0,2.8,2.2
1969,1956,81,Shadow Magnemite,Electric,Steel,Volt Switch,14.0,Electric,21.0,1.6,Discharge,65.0,Electric,33.0,2.5,1.7
1970,1957,81,Shadow Magnemite,Electric,Steel,Thunder Shock,5.0,Electric,8.0,0.6,Thunderbolt,80.0,Electric,50.0,2.5,1.8
1971,1953,81,Shadow Magnemite,Electric,Steel,Spark,6.0,Electric,9.0,0.7,Thunderbolt,80.0,Electric,50.0,2.5,1.8
1992,1990,82,Shadow Magneton,Electric,Steel,Spark,6.0,Electric,9.0,0.7,Frustration,10.0,Normal,33.0,2.0,1.0
1993,1991,82,Shadow Magneton,Electric,Steel,Thunder Shock,5.0,Electric,8.0,0.6,Discharge,65.0,Electric,33.0,2.5,1.7
1994,1973,82,Shadow Magneton,Electric,Steel,Thunder Shock,5.0,Electric,8.0,0.6,Magnet Bomb,70.0,Steel,33.0,2.8,2.2
1995,1974,82,Shadow Magneton,Electric,Steel,Spark,6.0,Electric,9.0,0.7,Magnet Bomb,70.0,Steel,33.0,2.8,2.2
1996,1975,82,Shadow Magneton,Electric,Steel,Spark,6.0,Electric,9.0,0.7,Flash Cannon,100.0,Steel,100.0,2.7,1.6
1997,1976,82,Shadow Magneton,Electric,Steel,Volt Switch,14.0,Electric,21.0,1.6,Flash Cannon,100.0,Steel,100.0,2.7,1.6
1998,1977,82,Shadow Magneton,Electric,Steel,Thunder Shock,5.0,Electric,8.0,0.6,Frustration,10.0,Normal,33.0,2.0,1.0
1999,1978,82,Shadow Magneton,Electric,Steel,Volt Switch,14.0,Electric,21.0,1.6,Frustration,10.0,Normal,33.0,2.0,1.0
2000,1979,82,Shadow Magneton,Electric,Steel,Thunder Shock,5.0,Electric,8.0,0.6,Zap Cannon,140.0,Electric,100.0,3.7,3.0
2001,1980,82,Shadow Magneton,Electric,Steel,Spark,6.0,Electric,9.0,0.7,Discharge,65.0,Electric,33.0,2.5,1.7
2002,1972,82,Shadow Magneton,Electric,Steel,Volt Switch,14.0,Electric,21.0,1.6,Magnet Bomb,70.0,Steel,33.0,2.8,2.2
2003,1982,82,Shadow Magneton,Electric,Steel,Spark,6.0,Electric,9.0,0.7,Zap Cannon,140.0,Electric,100.0,3.7,3.0
2004,1983,82,Shadow Magneton,Electric,Steel,Charge Beam,8.0,Electric,15.0,1.1,Zap Cannon,140.0,Electric,100.0,3.7,3.0
2005,1984,82,Shadow Magneton,Electric,Steel,Charge Beam,8.0,Electric,15.0,1.1,Magnet Bomb,70.0,Steel,33.0,2.8,2.2
2006,1985,82,Shadow Magneton,Electric,Steel,Volt Switch,14.0,Electric,21.0,1.6,Zap Cannon,140.0,Electric,100.0,3.7,3.0
2007,1986,82,Shadow Magneton,Electric,Steel,Charge Beam,8.0,Electric,15.0,1.1,Discharge,65.0,Electric,33.0,2.5,1.7
2008,1987,82,Shadow Magneton,Electric,Steel,Charge Beam,8.0,Electric,15.0,1.1,Frustration,10.0,Normal,33.0,2.0,1.0
2009,1988,82,Shadow Magneton,Electric,Steel,Volt Switch,14.0,Electric,21.0,1.6,Discharge,65.0,Electric,33.0,2.5,1.7
2010,1989,82,Shadow Magneton,Electric,Steel,Charge Beam,8.0,Electric,15.0,1.1,Flash Cannon,100.0,Steel,100.0,2.7,1.6
2011,1981,82,Shadow Magneton,Electric,Steel,Thunder Shock,5.0,Electric,8.0,0.6,Flash Cannon,100.0,Steel,100.0,2.7,1.6
2092,2090,88,Shadow Grimer,Poison,,Mud Slap,18.0,Ground,12.0,1.4,Frustration,10.0,Normal,33.0,2.0,1.0
2094,2076,88,Shadow Alolan Grimer,Poison,Dark,Bite,6.0,Dark,4.0,0.5,Gunk Shot,130.0,Poison,100.0,3.1,1.7
2095,2077,88,Shadow Alolan Grimer,Poison,Dark,Poison Jab,10.0,Poison,7.0,0.8,Crunch,70.0,Dark,33.0,3.2,1.3
2096,2078,88,Shadow Alolan Grimer,Poison,Dark,Bite,6.0,Dark,4.0,0.5,Crunch,70.0,Dark,33.0,3.2,1.3
2097,2079,88,Shadow Alolan Grimer,Poison,Dark,Poison Jab,10.0,Poison,7.0,0.8,Gunk Shot,130.0,Poison,100.0,3.1,1.7
2098,2081,88,Shadow Grimer,Poison,,Mud Slap,18.0,Ground,12.0,1.4,Mud Bomb,55.0,Ground,33.0,2.3,1.7
2100,2080,88,Shadow Alolan Grimer,Poison,Dark,Bite,6.0,Dark,4.0,0.5,Sludge Bomb,80.0,Poison,50.0,2.3,1.1
2101,2084,88,Shadow Grimer,Poison,,Poison Jab,10.0,Poison,7.0,0.8,Sludge,50.0,Poison,33.0,2.1,1.2
2102,2085,88,Shadow Grimer,Poison,,Poison Jab,10.0,Poison,7.0,0.8,Mud Bomb,55.0,Ground,33.0,2.3,1.7
2103,2086,88,Shadow Grimer,Poison,,Mud Slap,18.0,Ground,12.0,1.4,Sludge,50.0,Poison,33.0,2.1,1.2
2104,2087,88,Shadow Grimer,Poison,,Poison Jab,10.0,Poison,7.0,0.8,Sludge Bomb,80.0,Poison,50.0,2.3,1.1
2105,2088,88,Shadow Grimer,Poison,,Mud Slap,18.0,Ground,12.0,1.4,Sludge Bomb,80.0,Poison,50.0,2.3,1.1
2106,2089,88,Shadow Alolan Grimer,Poison,Dark,Poison Jab,10.0,Poison,7.0,0.8,Sludge Bomb,80.0,Poison,50.0,2.3,1.1
2107,2083,88,Shadow Grimer,Poison,,Poison Jab,10.0,Poison,7.0,0.8,Frustration,10.0,Normal,33.0,2.0,1.0
2141,2116,89,Shadow Alolan Muk,Poison,Dark,Snarl,12.0,Dark,14.0,1.1,Gunk Shot,130.0,Poison,100.0,3.1,1.7
2143,2108,89,Shadow Alolan Muk,Poison,Dark,Snarl,12.0,Dark,14.0,1.1,Acid Spray,20.0,Poison,50.0,3.0,2.1
2144,2109,89,Shadow Alolan Muk,Poison,Dark,Bite,6.0,Dark,4.0,0.5,Gunk Shot,130.0,Poison,100.0,3.1,1.7
2145,2110,89,Shadow Alolan Muk,Poison,Dark,Poison Jab,10.0,Poison,7.0,0.8,Acid Spray,20.0,Poison,50.0,3.0,2.1
2146,2111,89,Shadow Alolan Muk,Poison,Dark,Bite,6.0,Dark,4.0,0.5,Acid Spray,20.0,Poison,50.0,3.0,2.1
2147,2112,89,Shadow Alolan Muk,Poison,Dark,Poison Jab,10.0,Poison,7.0,0.8,Dark Pulse,80.0,Dark,50.0,3.0,1.4
2148,2113,89,Shadow Alolan Muk,Poison,Dark,Poison Jab,10.0,Poison,7.0,0.8,Sludge Wave,110.0,Poison,100.0,3.2,2.0
2149,2114,89,Shadow Alolan Muk,Poison,Dark,Poison Jab,10.0,Poison,7.0,0.8,Gunk Shot,130.0,Poison,100.0,3.1,1.7
2150,2115,89,Shadow Alolan Muk,Poison,Dark,Snarl,12.0,Dark,14.0,1.1,Sludge Wave,110.0,Poison,100.0,3.2,2.0
2151,2140,89,Shadow Muk,Poison,,Poison Jab,10.0,Poison,7.0,0.8,Frustration,10.0,Normal,33.0,2.0,1.0
2152,2117,89,Shadow Alolan Muk,Poison,Dark,Bite,6.0,Dark,4.0,0.5,Dark Pulse,80.0,Dark,50.0,3.0,1.4
2153,2118,89,Shadow Alolan Muk,Poison,Dark,Bite,6.0,Dark,4.0,0.5,Sludge Wave,110.0,Poison,100.0,3.2,2.0
2154,2120,89,Shadow Muk,Poison,,Infestation,10.0,Bug,14.0,1.1,Dark Pulse,80.0,Dark,50.0,3.0,1.4
2155,2121,89,Shadow Alolan Muk,Poison,Dark,Snarl,12.0,Dark,14.0,1.1,Dark Pulse,80.0,Dark,50.0,3.0,1.4
2156,2122,89,Shadow Muk,Poison,,Infestation,10.0,Bug,14.0,1.1,Thunder Punch,45.0,Electric,33.0,1.8,1.7
2159,2125,89,Shadow Muk,Poison,,Lick,5.0,Ghost,6.0,0.5,Thunder Punch,45.0,Electric,33.0,1.8,1.7
2160,2138,89,Shadow Muk,Poison,,Infestation,10.0,Bug,14.0,1.1,Sludge Wave,110.0,Poison,100.0,3.2,2.0
2161,2137,89,Shadow Muk,Poison,,Infestation,10.0,Bug,14.0,1.1,Acid Spray,20.0,Poison,50.0,3.0,2.1
2162,2124,89,Shadow Muk,Poison,,Lick,5.0,Ghost,6.0,0.5,Dark Pulse,80.0,Dark,50.0,3.0,1.4
2163,2135,89,Shadow Muk,Poison,,Lick,5.0,Ghost,6.0,0.5,Sludge Wave,110.0,Poison,100.0,3.2,2.0
2164,2134,89,Shadow Muk,Poison,,Lick,5.0,Ghost,6.0,0.5,Frustration,10.0,Normal,33.0,2.0,1.0
2165,2133,89,Shadow Muk,Poison,,Poison Jab,10.0,Poison,7.0,0.8,Sludge Wave,110.0,Poison,100.0,3.2,2.0
2166,2132,89,Shadow Muk,Poison,,Lick,5.0,Ghost,6.0,0.5,Acid Spray,20.0,Poison,50.0,3.0,2.1
2167,2136,89,Shadow Muk,Poison,,Infestation,10.0,Bug,14.0,1.1,Gunk Shot,130.0,Poison,100.0,3.1,1.7
2168,2130,89,Shadow Muk,Poison,,Infestation,10.0,Bug,14.0,1.1,Frustration,10.0,Normal,33.0,2.0,1.0
2169,2129,89,Shadow Muk,Poison,,Poison Jab,10.0,Poison,7.0,0.8,Thunder Punch,45.0,Electric,33.0,1.8,1.7
2170,2128,89,Shadow Muk,Poison,,Lick,5.0,Ghost,6.0,0.5,Gunk Shot,130.0,Poison,100.0,3.1,1.7
2171,2127,89,Shadow Muk,Poison,,Poison Jab,10.0,Poison,7.0,0.8,Dark Pulse,80.0,Dark,50.0,3.0,1.4
2172,2126,89,Shadow Muk,Poison,,Poison Jab,10.0,Poison,7.0,0.8,Gunk Shot,130.0,Poison,100.0,3.1,1.7
2173,2131,89,Shadow Muk,Poison,,Poison Jab,10.0,Poison,7.0,0.8,Acid Spray,20.0,Poison,50.0,3.0,2.1
2174,2185,90,Shadow Shellder,Water,,Ice Shard,12.0,Ice,12.0,1.2,Frustration,10.0,Normal,33.0,2.0,1.0
2175,2193,90,Shadow Shellder,Water,,Tackle,5.0,Normal,5.0,0.5,Frustration,10.0,Normal,33.0,2.0,1.0
2176,2192,90,Shadow Shellder,Water,,Tackle,5.0,Normal,5.0,0.5,Icy Wind,60.0,Ice,33.0,3.3,2.0
2177,2191,90,Shadow Shellder,Water,,Tackle,5.0,Normal,5.0,0.5,Razor Shell,45.0,Water,33.0,1.3,0.65
2178,2190,90,Shadow Shellder,Water,,Ice Shard,12.0,Ice,12.0,1.2,Bubble Beam,45.0,Water,33.0,1.9,1.45
2179,2189,90,Shadow Shellder,Water,,Ice Shard,12.0,Ice,12.0,1.2,Icy Wind,60.0,Ice,33.0,3.3,2.0
2180,2188,90,Shadow Shellder,Water,,Tackle,5.0,Normal,5.0,0.5,Water Pulse,70.0,Water,50.0,3.2,2.2
2181,2187,90,Shadow Shellder,Water,,Ice Shard,12.0,Ice,12.0,1.2,Water Pulse,70.0,Water,50.0,3.2,2.2
2182,2186,90,Shadow Shellder,Water,,Tackle,5.0,Normal,5.0,0.5,Bubble Beam,45.0,Water,33.0,1.9,1.45
2183,2184,90,Shadow Shellder,Water,,Ice Shard,12.0,Ice,12.0,1.2,Razor Shell,45.0,Water,33.0,1.3,0.65
2208,2201,91,Shadow Cloyster,Water,Ice,Ice Shard,12.0,Ice,12.0,1.2,Aurora Beam,80.0,Ice,50.0,3.55,3.35
2209,2206,91,Shadow Cloyster,Water,Ice,Frost Breath,10.0,Ice,8.0,0.9,Blizzard,130.0,Ice,100.0,3.1,1.5
2210,2194,91,Shadow Cloyster,Water,Ice,Frost Breath,10.0,Ice,8.0,0.9,Avalanche,90.0,Ice,50.0,2.7,1.7
2211,2196,91,Shadow Cloyster,Water,Ice,Ice Shard,12.0,Ice,12.0,1.2,Icy Wind,60.0,Ice,33.0,3.3,2.0
2212,2197,91,Shadow Cloyster,Water,Ice,Ice Shard,12.0,Ice,12.0,1.2,Razor Shell,45.0,Water,33.0,1.3,0.65
2213,2198,91,Shadow Cloyster,Water,Ice,Frost Breath,10.0,Ice,8.0,0.9,Icy Wind,60.0,Ice,33.0,3.3,2.0
2214,2199,91,Shadow Cloyster,Water,Ice,Frost Breath,10.0,Ice,8.0,0.9,Frustration,10.0,Normal,33.0,2.0,1.0
2215,2195,91,Shadow Cloyster,Water,Ice,Frost Breath,10.0,Ice,8.0,0.9,Razor Shell,45.0,Water,33.0,1.3,0.65
2216,2207,91,Shadow Cloyster,Water,Ice,Ice Shard,12.0,Ice,12.0,1.2,Hydro Pump,130.0,Water,100.0,3.3,0.9
2217,2202,91,Shadow Cloyster,Water,Ice,Frost Breath,10.0,Ice,8.0,0.9,Hydro Pump,130.0,Water,100.0,3.3,0.9
2218,2203,91,Shadow Cloyster,Water,Ice,Ice Shard,12.0,Ice,12.0,1.2,Blizzard,130.0,Ice,100.0,3.1,1.5
2219,2204,91,Shadow Cloyster,Water,Ice,Ice Shard,12.0,Ice,12.0,1.2,Frustration,10.0,Normal,33.0,2.0,1.0
2220,2205,91,Shadow Cloyster,Water,Ice,Frost Breath,10.0,Ice,8.0,0.9,Aurora Beam,80.0,Ice,50.0,3.55,3.35
2221,2200,91,Shadow Cloyster,Water,Ice,Ice Shard,12.0,Ice,12.0,1.2,Avalanche,90.0,Ice,50.0,2.7,1.7
2234,2232,92,Shadow Gastly,Ghost,Poison,Lick,5.0,Ghost,6.0,0.5,Night Shade,60.0,Ghost,50.0,2.6,2.1
2235,2233,92,Shadow Gastly,Ghost,Poison,Sucker Punch,7.0,Dark,8.0,0.7,Dark Pulse,80.0,Dark,50.0,3.0,1.4
2236,2222,92,Shadow Gastly,Ghost,Poison,Sucker Punch,7.0,Dark,8.0,0.7,Night Shade,60.0,Ghost,50.0,2.6,2.1
2237,2223,92,Shadow Gastly,Ghost,Poison,Lick,5.0,Ghost,6.0,0.5,Sludge Bomb,80.0,Poison,50.0,2.3,1.1
2238,2225,92,Shadow Gastly,Ghost,Poison,Astonish,8.0,Ghost,14.0,1.1,Sludge Bomb,80.0,Poison,50.0,2.3,1.1
2239,2226,92,Shadow Gastly,Ghost,Poison,Sucker Punch,7.0,Dark,8.0,0.7,Ominous Wind,50.0,Ghost,33.0,2.3,1.85
2240,2224,92,Shadow Gastly,Ghost,Poison,Sucker Punch,7.0,Dark,8.0,0.7,Sludge Bomb,80.0,Poison,50.0,2.3,1.1
2241,2228,92,Shadow Gastly,Ghost,Poison,Astonish,8.0,Ghost,14.0,1.1,Ominous Wind,50.0,Ghost,33.0,2.3,1.85
